member_id||bill_num||congress
C001088||s3520||116
C001095||s3521||116
C001095||s3522||116
C001095||s3523||116
C001095||s3524||116
S001181||s3525||116
R000122||s3526||116
M000133||s3527||116
M000133||s3528||116
K000367||s3529||116
C001056||s353||116
M000133||s3530||116
M000639||s3531||116
C001047||s3532||116
C001096||s3533||116
H001075||s3534||116
T000250||s3535||116
C001070||s3536||116
C001095||s3537||116
R000595||s3538||116
D000618||s3539||116
W000805||s354||116
B001230||s3540||116
B001230||s3541||116
B000944||s3542||116
T000464||s3543||116
C001070||s3544||116
C001098||s3545||116
C001098||s3546||116
C001098||s3547||116
M000355||s3548||116
W000779||s3549||116
B001277||s355||116
M000639||s3550||116
P000595||s3551||116
R000605||s3552||116
P000612||s3553||116
C000141||s3554||116
S000770||s3555||116
R000615||s3556||116
P000603||s3557||116
P000603||s3558||116
B001267||s3559||116
M001169||s356||116
V000128||s3560||116
V000128||s3561||116
C001070||s3562||116
C001070||s3563||116
C001070||s3564||116
B000944||s3565||116
B001288||s3566||116
S001181||s3567||116
M001169||s3568||116
K000367||s3569||116
R000595||s357||116
B001230||s3570||116
B000944||s3571||116
C001096||s3572||116
S001217||s3573||116
T000476||s3574||116
B001277||s3575||116
K000367||s3576||116
P000595||s3577||116
G000386||s3578||116
B001288||s3579||116
S001194||s358||116
C001113||s3580||116
C001113||s3581||116
C000127||s3582||116
C000141||s3583||116
B001230||s3584||116
J000300||s3585||116
E000295||s3586||116
C001070||s3587||116
H001089||s3588||116
H001089||s3589||116
C000141||s359||116
B001261||s3590||116
B001261||s3591||116
B001243||s3592||116
C001088||s3593||116
B001310||s3594||116
R000608||s3595||116
B001310||s3596||116
H001061||s3597||116
B001277||s3598||116
P000612||s3599||116
G000562||s36||116
M000639||s360||116
C001095||s3600||116
S001197||s3601||116
G000555||s3602||116
R000595||s3603||116
C000141||s3604||116
G000555||s3605||116
G000555||s3606||116
G000386||s3607||116
K000393||s3608||116
H001042||s3609||116
G000562||s361||116
P000603||s3610||116
M001176||s3611||116
C001056||s3612||116
B001310||s3613||116
H001075||s3614||116
M001153||s3615||116
B001310||s3616||116
E000295||s3617||116
P000603||s3618||116
R000122||s3619||116
W000779||s362||116
R000122||s3620||116
B001230||s3621||116
H001046||s3622||116
H001046||s3623||116
C001088||s3624||116
B000575||s3625||116
R000584||s3626||116
B001230||s3627||116
E000295||s3628||116
W000779||s3629||116
K000367||s363||116
S001197||s3630||116
S001197||s3631||116
G000555||s3632||116
D000622||s3633||116
D000563||s3634||116
C001095||s3635||116
G000359||s3636||116
T000464||s3637||116
S001198||s3638||116
P000595||s3639||116
B000944||s364||116
W000802||s3640||116
C001095||s3641||116
M000133||s3642||116
L000594||s3643||116
B001288||s3644||116
B001288||s3645||116
B001288||s3646||116
B001288||s3647||116
C001047||s3648||116
B001288||s3649||116
P000449||s365||116
S001203||s3650||116
S001203||s3651||116
S001203||s3652||116
S001203||s3653||116
S001203||s3654||116
C001070||s3655||116
M001169||s3656||116
C001070||s3657||116
P000595||s3658||116
M001111||s3659||116
D000563||s366||116
C001070||s3660||116
C001095||s3661||116
C001095||s3662||116
W000437||s3663||116
M001169||s3664||116
A000360||s3665||116
H001046||s3666||116
M000639||s3667||116
M000639||s3668||116
M000639||s3669||116
U000039||s367||116
U000039||s3670||116
R000122||s3671||116
W000779||s3672||116
H001089||s3673||116
H001089||s3674||116
B001135||s3675||116
W000779||s3676||116
B001230||s3677||116
M000934||s3678||116
D000622||s3679||116
S001181||s368||116
D000622||s3680||116
M000133||s3681||116
R000605||s3682||116
G000359||s3683||116
W000779||s3684||116
B000944||s3685||116
B001310||s3686||116
C001075||s3687||116
M001153||s3688||116
F000463||s3689||116
B001135||s369||116
M000133||s3690||116
C001098||s3691||116
G000555||s3692||116
G000386||s3693||116
C001098||s3694||116
M001176||s3695||116
C000141||s3696||116
M001169||s3697||116
S001194||s3698||116
S001194||s3699||116
G000562||s37||116
G000386||s370||116
M001169||s3700||116
K000367||s3701||116
M000133||s3702||116
C001035||s3703||116
W000437||s3704||116
M000934||s3705||116
C001056||s3706||116
B001230||s3707||116
S001217||s3708||116
L000594||s3709||116
F000463||s371||116
M001183||s3710||116
H001046||s3711||116
W000437||s3712||116
M001183||s3713||116
M001183||s3714||116
M001197||s3715||116
M001197||s3716||116
W000437||s3717||116
C000127||s3718||116
H001075||s3719||116
R000584||s372||116
F000062||s3720||116
H001075||s3721||116
C001098||s3722||116
S001194||s3723||116
D000622||s3724||116
H001075||s3725||116
C001098||s3726||116
M000133||s3727||116
W000437||s3728||116
W000437||s3729||116
G000555||s373||116
S001198||s3730||116
G000386||s3731||116
C001056||s3732||116
W000779||s3733||116
G000555||s3734||116
C000174||s3735||116
C001070||s3736||116
S001203||s3737||116
S001203||s3738||116
C001070||s3739||116
T000464||s374||116
C001070||s3740||116
S001203||s3741||116
B001288||s3742||116
B001277||s3743||116
R000595||s3744||116
D000563||s3745||116
F000062||s3746||116
K000367||s3747||116
C001056||s3748||116
B001277||s3749||116
C000174||s375||116
S001181||s3750||116
G000386||s3751||116
M000639||s3752||116
B001310||s3753||116
C001113||s3754||116
D000622||s3755||116
G000386||s3756||116
J000300||s3757||116
M001176||s3758||116
C001088||s3759||116
P000603||s376||116
B001277||s3760||116
T000464||s3761||116
T000464||s3762||116
C001070||s3763||116
C001070||s3764||116
L000594||s3765||116
T000464||s3766||116
D000618||s3767||116
C001070||s3768||116
C001098||s3769||116
B000944||s377||116
G000386||s3770||116
C000127||s3771||116
S001184||s3772||116
B001310||s3773||116
P000595||s3774||116
P000595||s3775||116
C001056||s3776||116
E000295||s3777||116
B001267||s3778||116
K000367||s3779||116
B000944||s378||116
P000595||s3780||116
P000595||s3781||116
D000622||s3782||116
G000555||s3783||116
H001075||s3784||116
B001230||s3785||116
M001176||s3786||116
H001075||s3787||116
T000464||s3788||116
C001075||s3789||116
K000367||s379||116
S000033||s3790||116
D000622||s3791||116
S001203||s3792||116
W000805||s3793||116
T000250||s3794||116
S001203||s3795||116
C001095||s3796||116
M000934||s3797||116
T000461||s3798||116
B001288||s3799||116
G000562||s38||116
J000293||s380||116
B001277||s3800||116
B001277||s3801||116
C001098||s3802||116
C001098||s3803||116
C000141||s3804||116
K000383||s3805||116
H001079||s3806||116
B001277||s3807||116
B001277||s3808||116
B001277||s3809||116
G000562||s381||116
M000133||s3810||116
F000062||s3811||116
M000639||s3812||116
B000944||s3813||116
B001267||s3814||116
F000062||s3815||116
C001075||s3816||116
S001194||s3817||116
R000595||s3818||116
M000133||s3819||116
B001261||s382||116
B001243||s3820||116
L000594||s3821||116
B001288||s3822||116
M001183||s3823||116
K000367||s3824||116
K000367||s3825||116
B001277||s3826||116
T000476||s3827||116
S001194||s3828||116
R000584||s3829||116
B001261||s383||116
S001198||s3830||116
S001198||s3831||116
S000148||s3832||116
R000595||s3833||116
B001310||s3834||116
C001098||s3835||116
M001197||s3836||116
S001217||s3837||116
S001194||s3838||116
Y000064||s3839||116
C001047||s384||116
S000770||s3840||116
G000386||s3841||116
W000437||s3842||116
M000639||s3843||116
M000639||s3844||116
P000603||s3845||116
S001194||s3846||116
W000817||s3847||116
W000817||s3848||116
W000817||s3849||116
H001075||s385||116
W000817||s3850||116
W000817||s3851||116
W000817||s3852||116
W000817||s3853||116
W000817||s3854||116
W000817||s3855||116
W000817||s3856||116
L000594||s3857||116
W000817||s3858||116
L000594||s3859||116
L000577||s386||116
L000594||s3860||116
C000127||s3861||116
G000562||s3862||116
C000141||s3863||116
C001035||s3864||116
P000449||s3865||116
W000437||s3866||116
S001191||s3867||116
K000367||s3868||116
R000605||s3869||116
B001288||s387||116
R000605||s3870||116
R000605||s3871||116
B001310||s3872||116
S001184||s3873||116
M001111||s3874||116
R000595||s3875||116
S001184||s3876||116
B001288||s3877||116
B001288||s3878||116
P000603||s3879||116
H001075||s388||116
C001070||s3880||116
C001070||s3881||116
R000605||s3882||116
M000639||s3883||116
B001277||s3884||116
B000944||s3885||116
M000133||s3886||116
S001181||s3887||116
S001181||s3888||116
L000174||s3889||116
M000934||s389||116
P000449||s3890||116
G000562||s3891||116
S001197||s3892||116
T000250||s3893||116
B001310||s3894||116
G000555||s3895||116
C000174||s3896||116
C001098||s3897||116
S001198||s3898||116
M000934||s3899||116
B001310||s39||116
E000285||s390||116
R000608||s3900||116
P000595||s3901||116
B001277||s3902||116
D000622||s3903||116
P000603||s3904||116
R000595||s3905||116
K000393||s3906||116
C001035||s3907||116
M000133||s3908||116
M001169||s3909||116
E000285||s391||116
M001183||s3910||116
S001181||s3911||116
B001288||s3912||116
C001113||s3913||116
M001197||s3914||116
L000594||s3915||116
L000594||s3916||116
R000605||s3917||116
T000250||s3918||116
S001191||s3919||116
E000285||s392||116
C001095||s3920||116
S000033||s3921||116
P000603||s3922||116
M001153||s3923||116
D000563||s3924||116
B001277||s3925||116
C001098||s3926||116
C001098||s3927||116
P000595||s3928||116
P000595||s3929||116
M001169||s393||116
W000437||s3930||116
P000603||s3931||116
R000605||s3932||116
C001056||s3933||116
S000033||s3934||116
D000622||s3935||116
H001089||s3936||116
M001197||s3937||116
T000250||s3938||116
M001153||s3939||116
J000293||s394||116
W000437||s3940||116
L000594||s3941||116
L000594||s3942||116
K000367||s3943||116
U000039||s3944||116
L000594||s3945||116
F000062||s3946||116
K000384||s3947||116
M001153||s3948||116
C001098||s3949||116
L000575||s395||116
P000449||s3950||116
M001197||s3951||116
V000128||s3952||116
C001088||s3953||116
M001183||s3954||116
P000603||s3955||116
K000367||s3956||116
B001288||s3957||116
Y000064||s3958||116
C000127||s3959||116
J000293||s396||116
L000594||s3960||116
M001176||s3961||116
M000934||s3962||116
H001075||s3963||116
C001088||s3964||116
H001046||s3965||116
C001098||s3966||116
S001194||s3967||116
C001095||s3968||116
W000437||s3969||116
M001176||s397||116
L000594||s3970||116
B001261||s3971||116
K000367||s3972||116
K000393||s3973||116
F000062||s3974||116
C001113||s3975||116
S000770||s3976||116
S001217||s3977||116
L000594||s3978||116
W000437||s3979||116
M000639||s398||116
L000594||s3980||116
V000128||s3981||116
V000128||s3982||116
H001089||s3983||116
C000174||s3984||116
S001184||s3985||116
T000250||s3986||116
P000595||s3987||116
C001075||s3988||116
T000461||s3989||116
P000603||s399||116
F000463||s3990||116
D000622||s3991||116
C001098||s3992||116
C001098||s3993||116
G000386||s3994||116
T000250||s3995||116
P000449||s3996||116
P000449||s3997||116
H001079||s3998||116
K000383||s3999||116
H001075||s4||116
B001261||s40||116
T000461||s400||116
W000817||s4000||116
S001184||s4001||116
D000563||s4002||116
M000639||s4003||116
R000595||s4004||116
W000817||s4005||116
H001076||s4006||116
C001070||s4007||116
C001070||s4008||116
C001070||s4009||116
M000133||s401||116
C001070||s4010||116
M000133||s4011||116
W000437||s4012||116
W000817||s4013||116
C000141||s4014||116
T000250||s4015||116
M000639||s4016||116
H001061||s4017||116
M000133||s4018||116
M000133||s4019||116
M001111||s402||116
M000133||s4020||116
W000437||s4021||116
M000133||s4022||116
M000133||s4023||116
P000612||s4024||116
M000133||s4025||116
M000133||s4026||116
E000295||s4027||116
D000618||s4028||116
M000133||s4029||116
W000802||s403||116
M000133||s4030||116
M001197||s4031||116
L000575||s4032||116
K000367||s4033||116
D000563||s4034||116
D000618||s4035||116
B001310||s4036||116
L000594||s4037||116
B001288||s4038||116
L000594||s4039||116
H001046||s404||116
L000594||s4040||116
C001056||s4041||116
M001176||s4042||116
F000062||s4043||116
M001111||s4044||116
M000133||s4045||116
M001176||s4046||116
H001075||s4047||116
H001075||s4048||116
I000024||s4049||116
S000770||s405||116
D000622||s4050||116
G000359||s4051||116
V000128||s4052||116
R000122||s4053||116
R000307||s4054||116
D000563||s4055||116
C001095||s4056||116
D000618||s4057||116
S001203||s4058||116
S001203||s4059||116
P000595||s406||116
S001203||s4060||116
C001056||s4061||116
L000594||s4062||116
T000250||s4063||116
C001056||s4064||116
L000577||s4065||116
S001194||s4066||116
D000563||s4067||116
B001277||s4068||116
D000618||s4069||116
H001061||s407||116
P000595||s4070||116
R000595||s4071||116
M001176||s4072||116
C000141||s4073||116
P000603||s4074||116
C001047||s4075||116
W000817||s4076||116
P000449||s4077||116
W000779||s4078||116
R000595||s4079||116
T000250||s408||116
M000639||s4080||116
S000770||s4081||116
B001267||s4082||116
V000128||s4083||116
M000133||s4084||116
E000295||s4085||116
B001236||s4086||116
R000608||s4087||116
B000944||s4088||116
D000563||s4089||116
H001075||s409||116
H001061||s4090||116
G000386||s4091||116
M001197||s4092||116
S001203||s4093||116
B001277||s4094||116
W000779||s4095||116
J000293||s4096||116
W000817||s4097||116
M000639||s4098||116
C001113||s4099||116
C001056||s41||116
C001113||s410||116
M001169||s4100||116
C001098||s4101||116
B001277||s4102||116
P000449||s4103||116
P000603||s4104||116
C001095||s4105||116
B001310||s4106||116
W000779||s4107||116
C001070||s4108||116
B001135||s4109||116
H001076||s411||116
R000595||s4110||116
M001197||s4111||116
M001111||s4112||116
B001267||s4113||116
M000133||s4114||116
C001070||s4115||116
C000141||s4116||116
C001096||s4117||116
H001075||s4118||116
C001098||s4119||116
H001046||s412||116
M000133||s4120||116
M000133||s4121||116
M000133||s4122||116
M000133||s4123||116
B001310||s4124||116
G000562||s4125||116
J000293||s4126||116
R000584||s4127||116
P000449||s4128||116
W000437||s4129||116
K000367||s413||116
C001095||s4130||116
K000367||s4131||116
F000062||s4132||116
J000293||s4133||116
C001056||s4134||116
T000461||s4135||116
V000128||s4136||116
S001194||s4137||116
L000575||s4138||116
D000563||s4139||116
H001046||s414||116
B001288||s4140||116
W000817||s4141||116
M000133||s4142||116
S000148||s4143||116
W000437||s4144||116
M000639||s4145||116
M001176||s4146||116
M001176||s4147||116
J000293||s4148||116
B001277||s4149||116
K000367||s415||116
R000122||s4150||116
H001061||s4151||116
H001061||s4152||116
J000293||s4153||116
C001096||s4154||116
C001035||s4155||116
I000024||s4156||116
J000293||s4157||116
H001089||s4158||116
T000250||s4159||116
C000141||s416||116
T000250||s4160||116
B001243||s4161||116
F000463||s4162||116
G000562||s4163||116
B000944||s4164||116
J000293||s4165||116
S001191||s4166||116
S001194||s4167||116
S001191||s4168||116
P000595||s4169||116
M001183||s417||116
W000817||s4170||116
K000383||s4171||116
B000944||s4172||116
C001035||s4173||116
C001035||s4174||116
W000817||s4175||116
T000476||s4176||116
M000639||s4177||116
S001191||s4178||116
K000367||s4179||116
M001183||s418||116
K000384||s4180||116
R000122||s4181||116
G000386||s4182||116
F000062||s4183||116
W000817||s4184||116
W000437||s4185||116
C001088||s4186||116
B001277||s4187||116
H001075||s4188||116
W000779||s4189||116
M001183||s419||116
M001176||s4190||116
W000817||s4191||116
W000817||s4192||116
P000595||s4193||116
P000595||s4194||116
R000608||s4195||116
S001217||s4196||116
J000293||s4197||116
S001217||s4198||116
G000386||s4199||116
M001169||s42||116
W000779||s420||116
P000449||s4200||116
P000449||s4201||116
D000563||s4202||116
W000437||s4203||116
J000293||s4204||116
D000563||s4205||116
M001176||s4206||116
H001075||s4207||116
C000141||s4208||116
S001184||s4209||116
W000779||s421||116
J000293||s4210||116
S001198||s4211||116
M001197||s4212||116
E000295||s4213||116
P000449||s4214||116
R000615||s4215||116
F000463||s4216||116
W000437||s4217||116
T000476||s4218||116
S000148||s4219||116
W000779||s422||116
M001176||s4220||116
E000295||s4221||116
S001217||s4222||116
T000464||s4223||116
S001191||s4224||116
E000285||s4225||116
P000595||s4226||116
R000608||s4227||116
M001197||s4228||116
W000779||s4229||116
M001183||s423||116
W000779||s4230||116
A000360||s4231||116
H001046||s4232||116
C001035||s4233||116
C001098||s4234||116
T000476||s4235||116
J000293||s4236||116
R000122||s4237||116
L000594||s4238||116
D000618||s4239||116
M001183||s424||116
C001088||s4240||116
H001089||s4241||116
D000563||s4242||116
D000563||s4243||116
Y000064||s4244||116
L000575||s4245||116
M001111||s4246||116
A000360||s4247||116
H001075||s4248||116
T000476||s4249||116
M001183||s425||116
S001181||s4250||116
W000805||s4251||116
W000779||s4252||116
M001111||s4253||116
B001267||s4254||116
W000805||s4255||116
M001197||s4256||116
M001197||s4257||116
C001056||s4258||116
S001184||s4259||116
S001194||s426||116
M000639||s4260||116
P000612||s4261||116
M000639||s4262||116
L000174||s4263||116
G000359||s4264||116
L000577||s4265||116
C001098||s4266||116
C001098||s4267||116
H001076||s4268||116
K000384||s4269||116
M000639||s427||116
T000476||s4270||116
K000384||s4271||116
R000584||s4272||116
H001075||s4273||116
P000603||s4274||116
T000250||s4275||116
W000805||s4276||116
M000133||s4277||116
M000133||s4278||116
M000133||s4279||116
K000367||s428||116
M000133||s4280||116
G000386||s4281||116
M001183||s4282||116
W000779||s4283||116
S001184||s4284||116
M001183||s4285||116
M000133||s4286||116
M000934||s4287||116
